data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2023-08-28,83,147,152.0,53.8,4,87.26,634,243,98,30,3032.27,6,3.65,0.327,B
2023-08-29,66,104,140.8,53.8,5,85.19,633,254,92,34,3771.13,11,3.69,0.302,C
2023-08-30,66,123,148.1,54.7,1,88.77,634,251,97,35,3085.78,0,3.73,0.32,A
2023-08-31,93,148,134.9,53.7,5,80.14,636,245,91,34,3322.98,19,3.73,0.364,B
2023-09-01,75,111,185.2,52.8,11,125.59,618,237,90,32,2612.28,3,3.71,0.299,A
2023-09-02,58,72,165.9,54.0,8,143.13,428,174,60,23,2067.62,5,3.88,0.11,A
2023-09-03,63,83,154.1,52.8,8,125.61,448,189,61,31,2768.27,9,3.82,0.184,A
2023-09-04,84,130,167.6,51.0,10,126.14,617,246,98,36,3519.06,15,3.61,0.374,A
2023-09-05,65,92,120.3,58.6,8,140.4,605,243,94,36,3725.1,8,3.67,0.32,D
2023-09-06,77,135,111.6,53.0,8,145.35,622,255,98,45,4577.43,19,3.59,0.431,D
2023-09-07,63,89,144.0,54.0,3,124.59,621,239,93,32,2809.47,13,3.74,0.286,C
2023-09-08,96,116,129.3,54.8,9,128.25,599,247,94,42,4326.06,18,3.68,0.444,C
2023-09-09,43,57,146.5,50.8,8,131.45,431,181,56,21,1954.92,0,3.97,0.047,C
2023-09-10,47,73,153.1,49.9,6,138.05,435,200,70,33,3031.64,16,3.86,0.191,D
2023-09-11,69,108,163.8,50.7,8,124.16,613,242,93,38,3367.03,6,3.61,0.343,B
2023-09-12,65,133,132.9,51.9,6,127.56,614,241,95,37,3371.02,18,3.7,0.334,A
2023-09-13,85,136,156.0,47.8,7,132.39,593,245,91,34,3775.71,23,3.63,0.346,C
2023-09-14,97,178,150.2,50.5,9,130.4,609,252,86,31,3065.85,17,3.71,0.336,D
2023-09-15,71,120,155.2,53.0,5,126.09,601,235,83,32,3059.18,16,3.78,0.269,A
2023-09-16,44,75,142.2,56.7,10,127.06,417,163,59,26,2367.85,-9,3.9,0.099,B
2023-09-17,36,49,170.7,53.1,4,120.63,430,177,67,24,3060.57,4,4.02,0.096,B
2023-09-18,75,127,148.4,44.8,6,126.1,616,238,96,35,3698.59,17,3.74,0.339,B
2023-09-19,77,120,176.6,53.1,11,125.77,618,243,86,31,2771.96,16,3.78,0.293,C
2023-09-20,73,127,138.1,51.4,10,128.08,613,246,87,37,3428.28,5,3.72,0.329,B
2023-09-21,77,128,161.1,53.3,8,123.98,597,249,86,38,3503.91,10,3.76,0.337,D
2023-09-22,78,119,149.1,52.5,6,128.97,601,235,88,31,2956.25,-1,3.65,0.296,C
2023-09-23,57,112,145.1,52.2,7,131.54,426,152,57,20,1645.25,11,4.0,0.071,A
2023-09-24,52,94,159.5,51.7,8,127.14,419,148,56,23,2307.65,-2,3.86,0.086,D
2023-09-25,67,107,145.5,52.7,8,128.02,598,226,86,38,4062.67,16,3.65,0.319,C
2023-09-26,82,141,110.1,58.5,7,126.45,604,229,91,39,3336.08,18,3.67,0.377,B
2023-09-27,75,127,104.1,54.7,8,126.11,595,236,83,27,2197.49,9,3.84,0.241,B
2023-09-28,81,125,169.1,54.8,7,122.45,588,223,88,32,2905.37,15,3.65,0.311,D
2023-09-29,80,136,168.5,54.4,5,127.61,591,229,94,32,2897.98,11,3.67,0.325,B
2023-09-30,43,63,178.3,53.1,6,125.52,423,161,57,20,2510.4,8,3.96,0.044,A
2023-10-01,44,60,149.7,47.2,10,136.47,417,162,61,29,3066.95,1,3.85,0.129,B
2023-10-02,68,92,130.6,56.8,5,133.88,598,253,95,29,3072.64,13,3.79,0.281,A
2023-10-03,67,109,143.7,51.4,7,127.97,602,247,88,27,2445.49,2,3.95,0.239,C
2023-10-04,80,144,150.2,54.6,6,122.27,592,237,86,30,2728.94,3,3.76,0.279,A
2023-10-05,79,124,134.9,50.3,7,120.58,603,237,96,37,3110.92,11,3.6,0.374,C
2023-10-06,84,181,174.7,47.7,7,132.18,600,236,88,37,3755.44,12,3.58,0.36,B
2023-10-07,57,110,183.6,56.7,11,127.63,405,165,66,27,2727.7,10,3.83,0.161,D
2023-10-08,58,118,157.2,49.3,9,128.82,432,179,67,31,3284.28,5,3.76,0.189,B
2023-10-09,83,153,149.8,55.9,4,117.82,593,228,87,27,2455.69,22,3.79,0.266,D
2023-10-10,78,161,130.6,53.8,9,131.32,582,233,90,39,3695.18,13,3.66,0.367,D
2023-10-11,74,114,173.2,50.1,6,129.11,589,215,90,32,3138.32,12,3.69,0.303,A
2023-10-12,86,107,151.1,52.3,6,121.46,590,238,94,38,3859.36,14,3.73,0.383,C
2023-10-13,77,124,145.7,48.8,8,124.84,601,248,87,28,2199.59,17,3.72,0.267,A
2023-10-14,51,95,157.2,52.1,7,128.72,418,165,63,24,2497.34,11,3.88,0.112,D
2023-10-15,48,84,141.2,49.7,9,127.88,418,186,62,24,2320.7,9,3.92,0.106,C
2023-10-16,81,141,152.2,51.2,3,83.77,610,235,95,41,3548.74,16,3.65,0.398,A
2023-10-17,85,164,128.4,56.4,4,84.88,608,245,86,27,1947.35,4,3.82,0.273,A
2023-10-18,75,133,166.3,52.4,4,84.32,609,243,96,37,3430.61,2,3.68,0.359,B
2023-10-19,86,158,148.4,48.1,4,86.52,612,244,94,32,3449.87,13,3.73,0.341,D
2023-10-20,62,91,167.4,54.2,8,93.32,615,245,86,34,3716.34,8,3.7,0.279,C
2023-10-21,51,70,147.0,52.6,6,73.33,406,164,67,28,2762.44,11,3.89,0.156,A
2023-10-22,55,118,148.0,51.0,9,85.2,425,178,75,34,3790.51,8,3.81,0.229,B
2023-10-23,70,121,131.8,55.6,10,87.49,592,250,94,33,3130.56,13,3.78,0.312,B
2023-10-24,95,151,161.4,51.4,3,88.33,616,246,99,42,4233.08,8,3.49,0.447,B
2023-10-25,76,120,136.9,49.7,5,85.23,617,255,93,40,3700.67,11,3.58,0.375,A
2023-10-26,73,115,142.7,58.4,2,78.56,629,245,86,26,2301.57,4,3.83,0.243,B
2023-10-27,78,122,150.0,52.4,4,89.25,632,261,86,35,3109.05,14,3.56,0.322,D
2023-10-28,39,47,151.8,52.2,5,96.53,438,168,67,28,2060.75,-4,3.89,0.128,B
2023-10-29,47,58,124.4,52.6,3,80.5,432,184,62,22,2454.45,9,3.98,0.08,C
2023-10-30,85,142,146.5,56.2,3,92.79,631,275,90,30,2615.18,5,3.69,0.306,B
2023-10-31,72,114,161.9,50.3,5,87.13,624,248,93,39,3433.77,9,3.63,0.354,B
2023-11-01,71,137,144.3,48.1,3,88.78,631,230,98,32,2699.04,15,3.64,0.316,C
2023-11-02,91,159,146.6,50.6,7,84.14,643,252,89,34,3139.5,15,3.65,0.346,A
2023-11-03,88,154,152.4,56.4,3,88.07,630,264,92,35,3873.6,5,3.64,0.364,A
2023-11-04,64,98,148.1,55.1,11,96.58,455,187,76,31,3605.69,6,3.74,0.233,D
2023-11-05,53,89,134.5,52.5,5,93.34,455,185,63,21,1523.66,0,3.88,0.093,D
2023-11-06,77,137,149.5,56.6,6,99.45,634,263,99,35,3197.27,3,3.65,0.355,C
2023-11-07,74,136,164.9,54.0,3,97.04,655,267,96,37,3174.34,12,3.65,0.352,A
2023-11-08,75,126,134.2,52.5,9,93.72,655,274,101,42,4278.15,14,3.69,0.412,A
2023-11-09,74,142,144.4,52.3,8,100.63,652,270,103,48,4659.57,13,3.52,0.46,A
2023-11-10,76,129,129.3,54.5,6,94.5,646,274,101,32,2827.06,14,3.71,0.33,D
2023-11-11,47,92,164.1,49.3,3,96.84,451,184,72,28,2718.08,7,3.81,0.158,D
2023-11-12,45,69,148.6,52.6,6,91.63,456,192,63,19,1660.23,5,3.92,0.054,B
2023-11-13,84,115,137.2,54.1,3,93.86,668,264,106,43,4606.05,7,3.47,0.458,D
2023-11-14,85,148,151.4,47.4,8,90.46,656,256,94,32,3218.49,11,3.6,0.341,A
2023-11-15,98,178,131.9,52.8,8,99.33,673,286,102,37,3681.51,8,3.54,0.425,B
2023-11-16,77,139,134.5,52.4,6,88.93,659,266,100,35,2570.36,7,3.67,0.359,A
2023-11-17,84,149,128.1,56.7,1,99.18,673,277,103,39,3669.24,13,3.66,0.411,B
2023-11-18,61,99,134.0,47.8,4,94.77,476,192,73,29,3364.93,9,3.71,0.202,D
2023-11-19,62,93,170.4,50.3,7,102.04,501,195,71,29,3118.72,25,3.78,0.193,D
2023-11-20,91,162,139.0,51.6,8,100.4,671,268,94,36,2873.63,7,3.57,0.381,A
2023-11-21,95,168,157.0,55.0,9,106.23,703,295,110,36,3368.71,14,3.58,0.436,A
2023-11-22,87,140,137.5,53.0,3,101.26,693,283,105,42,3668.42,6,3.62,0.451,B
2023-11-23,85,161,161.4,57.3,6,90.23,699,262,111,42,4475.95,11,3.55,0.456,A
2023-11-24,85,131,134.6,55.3,8,98.26,700,278,105,44,4245.74,11,3.55,0.459,B
2023-11-25,50,76,150.6,51.2,2,93.23,496,216,67,22,1883.65,12,3.97,0.105,B
2023-11-26,56,119,150.8,53.2,6,97.01,492,195,79,24,2243.39,6,3.88,0.162,A
2023-11-27,85,158,184.9,49.7,7,107.67,724,271,107,40,3053.08,12,3.54,0.436,A
2023-11-28,79,129,159.5,54.6,6,103.82,708,302,108,46,4000.56,10,3.55,0.466,A
2023-11-29,92,161,141.1,48.9,2,97.66,728,298,106,41,3899.76,7,3.52,0.457,D
2023-11-30,98,169,160.3,49.5,5,96.62,714,285,115,43,4331.83,11,3.54,0.508,B
2023-12-01,82,99,182.1,52.3,5,102.39,723,286,104,35,2737.1,10,3.67,0.382,B
2023-12-02,65,97,125.6,57.4,6,96.68,499,210,73,35,3169.13,10,3.69,0.25,B
2023-12-03,56,95,137.4,46.5,5,99.96,517,201,78,25,2687.1,11,3.84,0.172,C
2023-12-04,90,148,146.4,56.8,5,105.42,750,312,107,38,3130.23,12,3.6,0.427,A
2023-12-05,86,151,143.7,52.4,7,110.2,739,301,112,45,4311.56,12,3.55,0.493,A
2023-12-06,97,183,145.0,47.1,7,108.02,742,299,119,38,3628.55,6,3.59,0.476,C
2023-12-07,85,140,130.4,44.5,5,94.09,736,296,108,46,4857.17,16,3.55,0.482,C
2023-12-08,101,156,171.1,46.9,6,107.64,749,298,114,46,4266.85,12,3.47,0.537,A
2023-12-09,63,112,128.7,53.5,7,107.05,513,216,63,28,2604.55,13,3.88,0.168,B
2023-12-10,59,95,147.0,52.5,3,109.34,523,200,78,32,3250.18,15,3.73,0.229,D
2023-12-11,86,144,165.7,53.6,8,115.93,766,290,113,42,3583.17,12,3.49,0.469,A
2023-12-12,99,163,149.5,50.9,6,98.12,781,319,113,39,3600.78,10,3.4,0.471,A
2023-12-13,106,215,135.3,49.9,6,106.07,800,326,125,48,4389.17,16,3.43,0.596,B
2023-12-14,99,135,129.8,52.3,9,112.57,771,313,114,39,3632.61,17,3.51,0.475,A
2023-12-15,116,192,146.6,52.8,6,157.41,795,322,118,47,4738.71,16,3.46,0.594,C
2023-12-16,81,137,138.6,53.8,6,173.59,552,218,81,34,3423.69,9,3.61,0.308,C
2023-12-17,69,106,153.1,50.0,11,168.95,551,228,73,34,2966.02,13,3.71,0.253,B
2023-12-18,98,181,129.0,56.3,10,172.25,798,319,114,45,4316.09,17,3.53,0.522,C
2023-12-19,105,190,162.2,50.0,10,166.07,798,314,125,51,5301.25,14,3.36,0.611,B
2023-12-20,94,160,151.7,49.8,10,173.9,803,318,110,40,3596.02,6,3.57,0.468,C
2023-12-21,112,186,152.8,50.7,12,176.09,802,341,117,43,4088.14,19,3.46,0.54,A
2023-12-22,105,176,171.6,54.6,12,172.83,797,301,118,47,4363.69,12,3.47,0.557,B
2023-12-23,74,125,143.4,52.4,11,173.76,555,227,92,33,3129.66,12,3.73,0.316,C
2023-12-24,80,135,139.1,51.0,10,174.86,580,215,91,36,2890.46,13,3.72,0.342,B
2023-12-25,115,193,141.8,55.7,6,170.12,821,327,120,42,4388.83,8,3.49,0.554,A
2023-12-26,106,184,147.1,59.1,12,174.62,822,325,130,46,4099.54,16,3.41,0.587,B
2023-12-27,105,191,148.6,53.2,13,175.52,833,312,121,49,4940.65,18,3.41,0.59,C
2023-12-28,119,185,137.5,56.8,12,179.13,845,342,132,53,4882.47,21,3.38,0.683,A
2023-12-29,114,177,119.7,57.1,9,183.14,843,333,120,41,3753.2,18,3.44,0.546,C
2023-12-30,74,99,141.6,51.1,12,173.78,585,213,93,37,3904.49,1,3.65,0.349,C
2023-12-31,79,148,155.4,52.3,12,179.37,607,251,89,32,3337.29,18,3.69,0.311,C
2024-01-01,113,196,152.0,48.6,14,188.34,870,362,125,48,4610.66,19,3.41,0.61,A
2024-01-02,111,196,168.0,51.0,9,178.14,864,360,128,55,5411.46,11,3.31,0.662,D
2024-01-03,99,147,179.3,49.2,10,178.68,873,353,132,52,4899.1,11,3.29,0.635,A
2024-01-04,100,196,161.4,50.7,13,184.73,880,352,130,52,4978.89,16,3.42,0.626,D
2024-01-05,105,169,170.7,49.2,11,188.86,883,367,135,58,5344.56,19,3.36,0.701,C
2024-01-06,71,123,161.5,51.1,9,185.62,620,265,90,31,3231.18,8,3.64,0.288,A
2024-01-07,76,142,175.6,52.8,12,193.14,622,260,96,33,2893.93,15,3.71,0.325,C
2024-01-08,118,186,177.8,50.8,13,191.7,890,347,136,48,5038.3,9,3.44,0.651,B
2024-01-09,110,179,164.3,46.2,12,192.54,878,353,131,49,4518.77,11,3.43,0.626,B
2024-01-10,116,199,160.6,49.7,12,192.02,901,365,133,41,3908.82,7,3.44,0.582,B
2024-01-11,102,216,146.9,48.1,12,201.8,884,336,133,50,4996.46,11,3.35,0.627,C
2024-01-12,111,193,149.4,53.3,14,190.05,894,362,137,50,4718.8,24,3.39,0.649,C
2024-01-13,87,172,144.9,54.3,9,181.97,648,282,107,44,4108.09,23,3.55,0.475,D
2024-01-14,88,167,159.3,52.8,11,200.91,646,265,102,40,3820.74,14,3.59,0.429,A
2024-01-15,112,195,139.2,50.7,12,191.5,930,387,144,52,5211.28,14,3.33,0.691,C
2024-01-16,116,182,147.1,53.4,10,130.33,917,368,153,60,5457.24,16,3.19,0.782,C
2024-01-17,130,236,114.7,52.9,5,136.93,912,364,139,56,5320.51,22,3.3,0.752,C
2024-01-18,113,170,175.8,47.8,5,122.97,925,374,141,50,4729.99,9,3.39,0.67,B
2024-01-19,108,208,146.7,54.9,3,125.31,933,365,143,52,5237.01,13,3.36,0.683,B
2024-01-20,81,141,156.8,54.6,8,124.14,656,253,93,27,2496.28,19,3.75,0.284,C
2024-01-21,84,103,171.9,54.3,5,128.76,669,280,98,32,3588.41,7,3.77,0.345,B
2024-01-22,115,191,154.5,50.4,7,135.51,941,390,139,49,4641.21,14,3.34,0.663,A
2024-01-23,119,212,171.7,55.0,10,136.5,952,371,146,56,5214.1,18,3.36,0.743,B
2024-01-24,105,175,131.4,52.0,7,135.83,942,387,141,49,4593.52,17,3.35,0.643,A
2024-01-25,112,201,186.0,52.7,8,127.96,961,383,145,53,4606.39,14,3.39,0.697,A
2024-01-26,117,187,166.3,50.2,7,124.03,960,388,149,51,4549.3,18,3.39,0.712,A
2024-01-27,84,122,153.1,51.7,10,136.41,668,272,104,40,3611.16,16,3.58,0.42,C
2024-01-28,81,137,171.4,44.2,9,134.33,675,280,100,40,4103.78,22,3.69,0.404,D
2024-01-29,119,202,132.5,52.5,7,139.53,970,389,142,55,5254.3,17,3.33,0.727,B
2024-01-30,121,201,145.7,53.0,8,141.29,973,403,152,57,5283.94,18,3.22,0.774,A
2024-01-31,132,243,171.7,50.2,10,139.0,997,402,153,52,5347.07,27,3.26,0.766,D
2024-02-01,122,194,122.0,59.2,9,142.64,982,399,139,50,5231.99,16,3.42,0.683,A
2024-02-02,124,216,158.4,48.6,6,140.51,985,386,146,54,5491.26,12,3.34,0.74,D
2024-02-03,81,139,158.0,50.4,10,142.54,673,291,102,37,3237.69,13,3.58,0.386,B
2024-02-04,90,130,179.5,48.3,6,136.88,687,280,107,40,3683.42,19,3.56,0.446,A
2024-02-05,128,198,126.3,52.0,11,140.01,995,405,154,64,6578.15,21,3.19,0.846,B
2024-02-06,132,224,174.1,54.4,11,142.39,995,382,151,60,5815.09,19,3.19,0.822,B
2024-02-07,133,255,141.6,57.4,9,146.01,1019,399,156,56,5208.85,13,3.37,0.799,C
2024-02-08,130,230,143.3,50.7,9,140.42,1007,415,151,60,5942.38,19,3.23,0.817,A
2024-02-09,126,189,131.7,51.2,8,145.48,1025,413,150,59,5904.22,25,3.23,0.796,D
2024-02-10,92,110,133.7,49.8,10,142.02,711,265,105,36,3236.29,8,3.67,0.417,C
2024-02-11,98,178,156.1,56.1,8,143.23,713,296,107,44,4287.61,13,3.5,0.5,D
2024-02-12,122,206,133.3,56.7,9,148.43,1021,403,153,57,5695.3,16,3.32,0.774,D
2024-02-13,123,226,161.1,51.6,10,134.77,1025,424,144,49,4345.57,15,3.26,0.7,A
2024-02-14,131,209,140.1,48.8,7,138.7,1046,417,155,60,5721.75,21,3.18,0.828,B
2024-02-15,128,223,131.8,49.5,7,138.21,1008,405,152,58,5209.17,21,3.29,0.795,D
2024-02-16,118,213,142.1,53.4,6,134.38,1015,418,151,56,5036.73,20,3.36,0.753,B
2024-02-17,89,145,155.1,53.9,6,143.08,721,279,107,40,3646.13,8,3.54,0.445,A
2024-02-18,89,146,145.8,46.5,5,150.64,728,281,112,39,3860.78,5,3.52,0.45,A
2024-02-19,113,193,150.5,51.5,10,145.87,1050,418,152,60,5561.14,18,3.28,0.776,A
2024-02-20,131,230,160.4,56.8,13,148.69,1051,429,149,57,5197.21,17,3.23,0.786,D
2024-02-21,130,221,166.2,51.0,12,153.54,1045,405,155,59,5653.54,29,3.21,0.818,B
2024-02-22,129,234,145.3,57.2,6,155.11,1062,408,163,63,5659.77,29,3.22,0.867,C
2024-02-23,144,238,134.3,55.2,10,148.5,1065,434,168,59,5733.2,32,3.14,0.885,D
2024-02-24,85,125,151.1,49.2,12,155.98,742,291,115,39,4066.76,8,3.47,0.45,A
2024-02-25,88,179,157.1,51.3,8,150.03,751,297,105,32,2978.56,16,3.6,0.37,C
2024-02-26,111,180,128.1,53.2,9,145.74,1065,407,159,61,5767.63,21,3.23,0.799,A
2024-02-27,126,205,136.6,50.3,5,147.29,1059,417,160,55,5364.07,23,3.16,0.79,A
2024-02-28,130,220,139.2,50.1,9,143.19,1074,429,162,62,5245.14,18,3.16,0.857,A
2024-02-29,128,218,146.9,57.2,7,146.47,1070,437,163,63,6143.02,26,3.11,0.865,B
2024-03-01,144,240,138.6,50.1,14,225.05,1071,421,156,62,6804.94,22,3.25,0.872,B
2024-03-02,104,177,160.6,55.2,11,231.32,766,323,115,39,3673.32,16,3.65,0.49,B
2024-03-03,96,162,125.9,52.4,15,236.34,728,284,111,42,3949.58,7,3.49,0.485,A
2024-03-04,132,228,126.3,53.6,15,221.26,1063,418,164,68,6730.44,23,3.12,0.92,A
2024-03-05,142,207,145.0,54.4,12,230.54,1068,442,156,66,6728.34,20,3.09,0.9,C
2024-03-06,135,257,147.4,50.8,11,223.78,1078,433,160,65,6473.91,23,3.13,0.886,A
2024-03-07,128,215,128.2,55.3,10,231.74,1081,427,149,58,4830.3,20,3.35,0.784,D
2024-03-08,121,215,140.9,46.8,13,229.08,1070,426,157,55,5427.44,19,3.24,0.777,D
2024-03-09,93,137,144.0,54.1,12,220.93,751,314,110,44,4961.49,14,3.51,0.492,C
2024-03-10,102,166,144.1,45.4,11,235.07,753,316,108,40,4028.91,19,3.5,0.475,B
2024-03-11,159,261,152.3,51.7,15,227.73,1114,438,168,66,5946.49,23,3.13,0.974,C
2024-03-12,140,260,140.1,55.6,13,228.39,1109,443,166,61,5860.69,14,3.0,0.887,C
2024-03-13,130,213,172.2,53.3,11,226.01,1088,436,152,57,5006.71,22,3.23,0.788,D
2024-03-14,128,228,157.3,48.2,13,228.37,1090,426,165,63,6339.32,15,3.16,0.867,D
2024-03-15,143,233,137.9,49.6,16,234.04,1084,433,158,61,5498.79,15,3.14,0.867,B
2024-03-16,83,135,151.4,50.4,15,231.2,748,299,115,45,4278.69,7,3.57,0.489,C
2024-03-17,103,172,151.9,53.0,14,234.03,767,318,109,39,3461.58,17,3.62,0.474,D
2024-03-18,145,265,168.2,45.5,15,234.41,1088,447,163,57,5263.39,21,3.12,0.86,A
2024-03-19,141,212,141.0,52.9,12,239.41,1099,436,163,68,6897.61,11,3.21,0.934,B
2024-03-20,135,210,161.5,52.9,14,231.28,1084,432,164,72,6834.54,18,3.0,0.954,C
2024-03-21,143,213,150.6,51.6,14,225.78,1093,444,165,64,5881.69,27,3.2,0.907,C
2024-03-22,140,222,172.4,53.0,13,238.65,1103,435,164,57,5036.06,19,3.21,0.846,B
2024-03-23,94,148,169.4,52.2,15,231.8,775,316,109,38,3037.57,13,3.56,0.442,A
2024-03-24,114,170,153.0,50.7,13,239.15,776,310,109,44,3767.57,22,3.47,0.531,A
2024-03-25,136,220,146.1,46.9,15,235.6,1090,426,161,66,6301.19,24,3.13,0.899,B
2024-03-26,147,220,157.6,52.5,15,233.12,1113,435,167,58,5798.63,27,3.18,0.883,D
2024-03-27,116,183,147.3,49.8,8,235.6,1096,453,161,60,5498.23,4,3.18,0.809,D
2024-03-28,152,276,175.2,49.5,17,243.67,1111,443,170,66,6715.57,31,3.07,0.96,B
2024-03-29,149,259,151.2,53.9,9,244.34,1105,458,164,66,6068.04,25,3.07,0.938,A
2024-03-30,98,169,143.9,57.1,13,234.33,760,299,109,40,3747.86,27,3.5,0.47,C
2024-03-31,105,163,143.1,52.7,16,234.8,770,311,114,37,3188.2,12,3.52,0.477,C
2024-04-01,144,222,131.8,55.1,14,239.38,1109,467,167,66,6522.67,13,3.05,0.937,B
2024-04-02,134,210,158.3,47.7,11,229.75,1111,434,168,68,7050.95,20,3.08,0.931,B
2024-04-03,143,242,137.7,53.9,12,235.6,1103,422,175,66,5714.93,20,3.12,0.953,A
2024-04-04,136,244,166.5,51.5,16,233.76,1120,461,165,64,5987.72,24,3.15,0.896,C
2024-04-05,134,241,130.6,57.2,10,235.39,1114,437,167,61,6202.56,25,3.27,0.875,C
2024-04-06,109,196,151.9,50.8,16,229.57,770,308,118,42,3527.5,16,3.39,0.53,B
2024-04-07,108,173,167.3,50.9,13,225.69,780,306,117,48,4773.5,15,3.47,0.577,D
2024-04-08,134,229,117.7,57.3,11,223.16,1122,452,166,64,6461.93,23,3.15,0.894,C
2024-04-09,135,225,180.3,50.7,13,227.8,1122,439,161,63,5973.67,19,3.21,0.871,D
2024-04-10,131,220,143.6,49.5,12,230.95,1089,434,161,67,6501.85,18,3.17,0.895,B
2024-04-11,145,276,152.1,60.0,16,231.61,1091,441,158,57,5917.44,27,3.21,0.837,B
2024-04-12,134,201,158.6,48.8,16,242.59,1115,436,159,57,6028.88,26,3.23,0.821,D
2024-04-13,99,165,160.9,51.8,11,238.23,759,296,110,42,4006.94,20,3.49,0.492,D
2024-04-14,103,193,154.1,53.3,13,227.68,755,299,108,39,3586.16,15,3.59,0.471,D
2024-04-15,136,210,165.0,52.6,12,234.01,1092,422,167,66,5963.89,10,3.03,0.914,D
2024-04-16,146,238,157.8,51.5,12,152.65,1100,436,168,63,6260.54,21,3.17,0.917,B
2024-04-17,132,217,176.4,50.6,6,153.09,1093,439,159,56,4925.97,16,3.23,0.81,A
2024-04-18,135,226,157.8,51.4,13,155.26,1087,431,162,61,5755.32,20,3.15,0.866,B
2024-04-19,127,192,179.5,47.7,9,157.24,1085,431,153,58,5563.46,16,3.23,0.795,D
2024-04-20,102,183,163.5,58.3,7,152.24,756,302,111,46,4240.78,15,3.49,0.529,B
2024-04-21,88,160,122.9,53.2,8,159.05,753,295,115,45,4361.88,8,3.58,0.503,C
2024-04-22,140,245,189.2,52.3,7,147.8,1110,451,171,66,7084.17,15,3.26,0.939,D
2024-04-23,133,214,141.4,51.9,7,153.31,1089,450,160,61,5802.48,26,3.24,0.857,D
2024-04-24,128,219,172.4,50.3,10,166.02,1093,432,169,63,5838.57,14,3.13,0.879,D
2024-04-25,128,204,150.4,51.1,7,153.9,1077,436,154,55,5540.69,19,3.3,0.776,B
2024-04-26,143,238,165.9,47.1,5,159.69,1078,429,156,60,5805.93,26,3.21,0.858,B
2024-04-27,96,195,139.7,52.5,8,152.71,748,303,116,43,4522.7,19,3.47,0.505,D
