data,visite_sito,visualizzazioni_pagina,durata_media_sessione,frequenza_rimbalzo,click_annunci,spesa_ads,email_inviate,aperture_email,click_email,ordini,valore_totale_ordini,utenti_nuovi,churn_rate,tasso_conversione,segmento_dominante
2024-04-28,82,141,159.4,50.8,6,154.87,727,306,117,51,4862.9,16,3.4,0.542,A
2024-04-29,134,209,146.2,56.2,8,151.4,1061,429,162,66,6204.78,22,3.14,0.897,A
2024-04-30,129,222,173.7,47.7,7,150.53,1054,404,158,62,5377.99,23,3.22,0.847,D
2024-05-01,157,246,156.6,50.4,7,147.18,1048,424,146,58,4986.09,30,3.12,0.846,C
2024-05-02,136,212,164.0,49.1,13,152.91,1056,435,148,56,4749.67,22,3.22,0.785,B
2024-05-03,131,207,117.5,58.5,9,146.17,1079,429,162,56,5429.52,10,3.27,0.816,A
2024-05-04,105,173,148.7,50.0,10,153.42,744,307,110,41,3487.17,13,3.53,0.497,B
2024-05-05,79,148,156.2,53.9,6,155.18,755,295,108,41,4280.19,15,3.66,0.432,D
2024-05-06,132,233,153.4,55.2,8,151.23,1062,410,160,61,5848.74,17,3.12,0.853,C
2024-05-07,148,260,164.4,51.3,9,147.6,1063,427,160,63,5922.05,30,3.26,0.904,B
2024-05-08,128,201,144.5,48.6,7,150.93,1044,400,161,64,5842.65,19,3.08,0.869,B
2024-05-09,118,193,150.7,48.4,11,146.74,1056,420,159,57,5577.15,18,3.15,0.781,D
2024-05-10,127,220,167.7,54.2,7,152.57,1055,435,164,59,5381.82,25,3.2,0.836,D
2024-05-11,103,165,115.8,50.4,8,138.34,726,271,109,47,4189.31,14,3.42,0.539,B
2024-05-12,95,157,158.8,53.2,8,145.42,735,281,110,45,4594.7,15,3.52,0.502,C
2024-05-13,123,216,145.0,53.1,9,136.73,1045,408,162,59,5754.74,23,3.21,0.823,A
2024-05-14,122,202,136.3,54.3,7,138.79,1031,412,150,56,5249.11,11,3.27,0.761,B
2024-05-15,122,212,155.0,53.7,9,152.66,1022,405,167,62,6119.37,17,3.14,0.857,A
2024-05-16,129,244,168.4,48.8,9,149.88,1018,421,155,59,5617.85,24,3.24,0.814,B
2024-05-17,138,231,165.6,48.8,7,141.36,1028,421,156,61,5922.57,21,3.17,0.854,B
2024-05-18,99,187,148.0,54.7,9,137.0,720,293,111,53,4750.12,22,3.49,0.578,B
2024-05-19,93,166,163.1,50.0,8,129.23,706,284,115,44,4842.88,6,3.5,0.507,A
2024-05-20,116,174,163.0,43.6,8,140.87,1017,411,157,61,5615.05,9,3.17,0.802,A
2024-05-21,116,181,148.7,54.5,8,155.22,1019,399,145,48,4986.56,21,3.29,0.671,A
2024-05-22,131,211,139.6,49.9,10,144.81,1017,415,159,58,5462.91,24,3.21,0.825,C
2024-05-23,116,184,140.5,54.4,8,139.35,1022,398,152,62,6101.61,16,3.17,0.799,A
2024-05-24,124,210,162.6,56.1,8,143.98,1016,415,153,59,5857.61,21,3.17,0.8,A
2024-05-25,89,161,149.4,52.6,8,133.36,690,288,97,20,2210.47,17,3.81,0.258,D
2024-05-26,82,159,134.3,56.3,12,139.17,714,288,110,44,3955.95,8,3.46,0.469,A
2024-05-27,113,197,124.7,54.2,6,140.64,987,393,145,62,6242.21,13,3.32,0.778,D
2024-05-28,124,204,162.5,56.6,10,139.2,999,404,150,49,5185.31,20,3.35,0.713,C
2024-05-29,125,181,141.8,49.7,5,143.06,986,366,146,61,5713.88,23,3.23,0.794,C
2024-05-30,130,222,155.0,52.2,9,140.3,977,394,156,48,4574.86,14,3.27,0.733,B
2024-05-31,126,214,168.6,53.6,12,141.39,960,383,154,62,5722.86,18,3.24,0.828,A
2024-06-01,87,150,130.4,52.9,9,134.06,680,272,102,39,3577.72,12,3.6,0.415,D
2024-06-02,78,164,149.3,56.0,9,141.45,664,272,100,29,3252.5,14,3.69,0.311,D
2024-06-03,112,210,147.4,51.3,8,144.56,976,390,145,57,5071.78,17,3.31,0.73,B
2024-06-04,117,211,155.7,58.4,8,131.01,978,380,152,62,5614.69,15,3.14,0.805,C
2024-06-05,121,191,168.6,57.9,7,130.86,950,379,141,55,5670.43,24,3.24,0.722,B
2024-06-06,121,198,130.1,54.3,7,141.42,957,384,142,56,5490.94,15,3.24,0.734,D
2024-06-07,100,169,158.5,53.7,7,133.21,943,378,146,53,5666.69,14,3.37,0.675,D
2024-06-08,77,119,165.5,55.3,9,140.62,656,264,96,28,2566.71,4,3.74,0.293,A
2024-06-09,93,165,147.2,49.1,6,130.81,667,277,100,41,3936.96,10,3.63,0.441,D
2024-06-10,117,203,147.9,48.7,7,139.72,938,364,133,58,5267.44,20,3.26,0.713,D
2024-06-11,105,163,156.3,56.0,5,132.52,951,382,146,59,5643.96,17,3.32,0.734,C
2024-06-12,134,246,155.2,53.1,9,132.56,925,383,148,49,4116.21,23,3.32,0.727,A
2024-06-13,117,200,158.7,51.4,9,138.51,936,357,144,48,4796.32,20,3.32,0.67,D
2024-06-14,118,174,158.4,52.1,8,128.28,922,371,146,51,4950.6,28,3.36,0.702,C
2024-06-15,86,145,135.3,46.1,9,124.79,650,254,93,29,2754.74,9,3.71,0.31,B
2024-06-16,77,135,164.9,51.2,8,126.65,635,250,96,37,3361.2,3,3.62,0.359,D
2024-06-17,107,197,167.5,49.4,9,130.55,908,354,132,52,4628.95,11,3.39,0.639,B
2024-06-18,129,215,152.8,55.1,8,119.86,903,360,134,46,4550.04,16,3.39,0.654,D
2024-06-19,119,214,127.6,56.6,8,130.27,892,375,138,56,4927.67,13,3.31,0.713,C
2024-06-20,118,203,148.3,54.3,6,123.78,902,348,136,54,5286.59,18,3.31,0.698,A
2024-06-21,119,182,152.9,53.5,12,131.6,898,348,128,46,5003.44,24,3.36,0.618,D
2024-06-22,70,98,132.8,48.9,6,113.28,627,238,87,32,3474.71,18,3.73,0.287,B
2024-06-23,89,168,144.6,54.5,6,120.7,633,271,88,26,2056.79,16,3.71,0.282,B
2024-06-24,104,195,128.9,55.4,8,115.59,893,353,136,50,4619.11,26,3.34,0.64,B
2024-06-25,111,193,159.1,55.8,8,119.27,870,348,141,53,5179.52,15,3.34,0.686,A
2024-06-26,94,182,152.5,58.7,5,124.02,873,345,138,53,4972.25,6,3.43,0.635,C
2024-06-27,92,171,125.3,48.7,10,121.27,859,334,119,47,4019.55,19,3.49,0.535,B
2024-06-28,109,196,155.3,51.1,7,120.28,861,342,136,53,5112.78,7,3.33,0.671,D
2024-06-29,67,101,149.2,50.3,5,120.13,594,262,94,34,3204.11,6,3.67,0.31,D
2024-06-30,62,132,157.7,52.6,10,121.33,613,259,84,33,3733.21,12,3.77,0.266,C
2024-07-01,111,196,144.1,52.8,8,114.65,851,332,126,52,4873.37,16,3.26,0.64,A
2024-07-02,120,199,138.0,52.4,5,122.6,841,343,132,50,5069.55,17,3.42,0.653,C
2024-07-03,119,192,138.4,56.2,11,121.76,851,332,130,51,4440.49,12,3.28,0.657,A
2024-07-04,100,173,141.9,49.6,9,119.76,813,307,115,43,3787.25,15,3.44,0.513,D
2024-07-05,101,146,150.3,49.4,7,120.0,810,334,125,44,4390.97,20,3.45,0.549,B
2024-07-06,83,151,152.2,49.3,10,118.08,586,246,77,32,3378.17,12,3.83,0.285,D
2024-07-07,82,125,147.1,51.6,8,126.16,576,241,85,30,2573.61,8,3.81,0.29,B
2024-07-08,99,174,143.7,49.1,7,114.93,820,323,129,50,4761.7,9,3.45,0.603,A
2024-07-09,99,160,144.7,52.6,5,113.22,800,318,120,45,3891.88,11,3.5,0.543,D
2024-07-10,103,172,187.6,50.1,8,110.37,808,331,119,44,4104.43,17,3.4,0.538,B
2024-07-11,107,171,138.4,50.7,7,108.37,824,334,128,47,4709.15,18,3.44,0.596,D
2024-07-12,99,166,141.6,55.5,6,106.7,808,319,126,45,4184.4,11,3.44,0.56,D
2024-07-13,69,145,199.4,49.9,5,107.87,559,207,90,28,2578.77,-1,3.72,0.258,B
2024-07-14,80,158,156.3,55.4,7,111.36,549,221,87,35,2991.88,14,3.69,0.332,B
2024-07-15,107,187,129.3,52.9,7,112.78,783,324,123,48,4334.36,12,3.42,0.586,B
2024-07-16,97,165,162.6,51.8,4,110.76,761,293,118,48,5083.19,18,3.51,0.554,D
2024-07-17,109,198,136.3,51.5,3,106.08,781,319,118,43,4136.66,13,3.39,0.549,D
2024-07-18,95,178,163.6,51.8,8,113.82,783,316,118,52,4677.1,9,3.43,0.581,B
2024-07-19,104,165,146.8,54.8,2,112.43,754,309,112,41,3797.59,16,3.49,0.503,C
2024-07-20,71,120,143.4,51.6,7,107.34,530,221,73,25,1856.13,22,3.81,0.188,A
2024-07-21,91,128,174.1,52.8,5,104.29,522,202,73,24,2004.86,17,3.81,0.233,C
2024-07-22,85,161,158.5,49.6,9,109.72,748,283,111,35,3739.54,13,3.57,0.404,D
2024-07-23,88,180,164.6,54.0,5,107.34,754,296,114,50,4683.65,15,3.48,0.541,D
2024-07-24,94,162,156.5,50.4,7,98.59,729,300,117,50,5269.87,5,3.45,0.555,B
2024-07-25,96,132,143.3,55.4,6,104.92,752,295,113,44,4192.09,9,3.48,0.508,B
2024-07-26,109,194,159.2,52.2,7,106.01,749,293,117,41,3920.73,4,3.48,0.526,A
2024-07-27,60,89,168.1,56.2,7,99.64,514,187,82,38,3791.01,18,3.7,0.294,A
2024-07-28,69,107,152.0,48.9,5,104.54,489,213,72,26,1666.63,18,3.78,0.191,B
2024-07-29,100,179,177.0,46.7,8,95.76,720,296,111,41,3987.99,17,3.53,0.488,D
2024-07-30,97,168,162.8,50.0,5,109.18,738,303,110,47,4492.4,15,3.48,0.518,B
2024-07-31,79,127,153.2,48.2,7,108.2,694,287,111,44,4621.18,4,3.52,0.462,B
2024-08-01,101,162,153.8,48.2,8,100.16,715,292,110,51,5104.89,14,3.53,0.563,C
2024-08-02,98,168,152.1,54.3,7,102.71,703,279,99,39,3381.89,24,3.61,0.438,A
2024-08-03,70,113,131.2,53.4,9,88.32,506,201,77,28,2985.49,11,3.77,0.222,A
2024-08-04,62,89,148.6,51.1,4,94.07,488,191,81,28,2568.13,7,3.8,0.218,D
2024-08-05,88,145,153.3,51.2,3,97.88,708,309,105,32,2802.18,4,3.6,0.379,A
2024-08-06,86,151,143.8,51.0,4,93.48,706,288,108,40,3834.77,20,3.56,0.435,B
2024-08-07,95,158,155.1,57.2,7,101.91,715,281,110,46,4331.28,14,3.49,0.514,B
2024-08-08,87,127,150.3,50.3,7,107.84,691,281,98,39,4203.92,4,3.54,0.409,A
2024-08-09,79,150,161.6,48.0,6,91.48,693,267,107,40,3937.5,7,3.61,0.421,A
2024-08-10,49,42,159.9,54.4,3,92.7,466,201,63,19,1854.44,1,3.92,0.067,A
2024-08-11,56,89,152.5,51.7,7,97.59,490,189,70,27,2865.75,8,3.81,0.173,B
2024-08-12,84,134,129.5,59.6,4,104.01,672,274,106,44,4498.03,14,3.53,0.461,D
2024-08-13,84,145,176.9,49.6,8,89.38,671,279,102,40,4079.59,10,3.74,0.426,B
2024-08-14,88,158,147.9,55.1,11,96.29,673,273,99,39,4096.1,17,3.58,0.408,B
2024-08-15,86,163,148.8,55.8,7,103.71,654,263,100,35,3527.99,13,3.54,0.383,B
2024-08-16,78,123,144.9,51.2,6,85.9,669,268,100,41,3940.98,17,3.52,0.407,D
2024-08-17,71,129,142.7,50.6,4,87.33,474,189,71,15,1795.39,9,3.96,0.109,A
2024-08-18,55,96,173.2,53.6,2,91.2,466,180,73,29,2731.82,23,3.88,0.188,D
2024-08-19,76,103,170.8,53.2,4,90.3,642,252,93,45,4264.38,9,3.55,0.413,B
2024-08-20,84,172,156.7,47.9,4,96.56,654,276,98,32,3537.61,8,3.74,0.345,D
2024-08-21,66,90,148.4,49.2,3,93.31,660,263,97,35,3805.47,5,3.72,0.323,B
2024-08-22,74,131,159.3,44.4,8,82.84,631,244,87,33,3127.09,10,3.7,0.299,A
2024-08-23,87,154,151.1,54.2,6,93.91,636,249,91,33,3001.35,4,3.67,0.344,B
2024-08-24,44,79,147.1,51.9,6,88.08,460,195,77,33,3537.73,8,3.8,0.201,A
2024-08-25,66,104,155.1,51.8,5,96.98,452,188,70,28,2936.07,0,3.86,0.194,C
2024-08-26,92,168,143.4,47.8,5,87.11,643,263,90,35,3461.35,15,3.67,0.368,C
2024-08-27,79,111,153.8,49.0,7,86.72,655,260,91,37,3430.84,5,3.62,0.353,C
2024-08-28,82,138,153.1,50.9,5,92.28,639,261,95,36,3537.21,10,3.64,0.365,A
2024-08-29,89,143,159.0,50.0,7,93.06,639,249,104,52,4918.18,16,3.57,0.527,C
2024-08-30,78,122,140.7,53.3,5,91.17,657,260,98,37,3335.47,23,3.66,0.369,B
2024-08-31,61,111,160.7,53.7,4,80.19,437,185,72,28,2721.85,4,3.86,0.193,D
2024-09-01,49,99,136.4,60.0,5,135.17,430,181,66,18,1821.04,7,3.97,0.071,C
2024-09-02,73,120,141.4,52.9,4,126.87,628,241,97,34,3117.61,7,3.7,0.335,B
2024-09-03,72,135,142.1,56.2,7,132.8,626,242,87,38,3863.25,7,3.68,0.334,D
2024-09-04,80,137,133.9,50.8,8,124.1,614,247,97,31,3359.86,8,3.74,0.325,B
2024-09-05,85,131,165.2,46.7,5,133.06,607,260,89,25,2693.86,17,3.79,0.268,B
2024-09-06,79,130,135.5,52.2,8,126.42,639,236,100,38,3508.23,9,3.64,0.385,A
2024-09-07,46,73,139.5,48.2,8,123.68,433,176,61,28,2911.98,18,3.83,0.125,C
2024-09-08,44,64,168.8,51.6,4,133.31,422,155,64,24,2292.88,9,3.92,0.094,B
2024-09-09,81,143,141.4,50.6,6,130.62,620,242,95,35,2926.11,7,3.66,0.351,A
2024-09-10,92,160,147.2,46.8,8,126.02,609,240,91,27,2808.62,12,3.7,0.308,D
2024-09-11,80,113,134.8,58.5,9,136.04,606,238,93,37,3517.6,8,3.8,0.357,A
2024-09-12,73,99,162.5,50.3,5,126.3,612,240,91,36,4228.4,15,3.6,0.334,C
2024-09-13,81,144,162.7,47.0,8,128.39,593,237,86,26,2882.4,4,3.81,0.256,A
2024-09-14,54,80,161.1,54.6,10,129.32,427,165,72,31,3190.52,1,3.76,0.202,B
2024-09-15,54,97,158.1,49.9,9,124.63,441,162,71,30,2925.84,5,3.81,0.191,D
2024-09-16,69,129,151.1,55.7,8,129.86,607,251,87,38,3624.13,14,3.82,0.32,A
2024-09-17,86,128,142.1,50.7,7,124.63,597,246,92,37,3236.72,19,3.59,0.375,C
2024-09-18,54,71,137.8,51.5,6,125.04,595,246,86,34,2706.34,15,3.71,0.26,C
2024-09-19,82,165,169.3,52.6,9,133.74,595,223,83,35,3021.49,15,3.69,0.32,D
2024-09-20,72,127,161.5,53.7,8,121.56,596,241,95,39,3701.81,10,3.6,0.363,A
2024-09-21,51,80,139.6,55.3,8,114.55,415,173,54,13,613.77,12,4.06,0.002,C
2024-09-22,69,103,150.6,52.2,8,134.53,427,161,69,20,1747.47,5,3.85,0.138,B
2024-09-23,69,109,145.5,54.3,10,139.11,579,232,86,29,2701.41,1,3.79,0.258,B
2024-09-24,71,103,133.1,55.6,8,124.24,605,241,90,33,3062.94,13,3.65,0.302,B
2024-09-25,74,140,152.7,53.0,9,116.5,592,255,91,36,3235.08,6,3.59,0.335,B
2024-09-26,80,124,143.8,52.4,9,124.56,599,259,93,36,3342.29,12,3.65,0.354,B
2024-09-27,69,135,135.7,48.9,6,124.63,584,217,83,36,3972.66,11,3.62,0.301,A
2024-09-28,41,64,127.8,55.4,4,125.07,430,197,68,30,3019.17,7,3.92,0.147,B
2024-09-29,50,69,126.5,53.8,10,120.44,429,162,65,21,1789.57,12,3.85,0.085,C
2024-09-30,87,141,144.4,51.5,8,128.9,605,252,84,33,3145.39,17,3.64,0.325,B
2024-10-01,72,84,148.7,56.4,4,128.64,580,242,86,28,2692.24,12,3.79,0.258,A
2024-10-02,79,132,136.9,48.9,6,118.57,603,231,97,36,3188.89,10,3.62,0.364,B
2024-10-03,75,124,159.8,56.9,9,129.58,599,245,98,38,3395.81,12,3.57,0.375,B
2024-10-04,68,128,149.0,52.5,8,136.41,580,231,91,21,2261.45,7,3.93,0.199,C
2024-10-05,67,85,158.7,53.0,7,127.08,417,172,57,31,2834.03,9,3.76,0.19,D
2024-10-06,54,110,147.3,51.5,10,124.63,421,171,66,27,2277.11,21,3.84,0.153,B
2024-10-07,71,134,138.2,48.1,5,125.71,603,253,95,33,3161.61,12,3.68,0.316,C
2024-10-08,84,161,151.7,52.0,6,129.62,599,240,94,44,4183.95,15,3.62,0.422,A
2024-10-09,70,118,131.1,54.5,8,118.03,601,239,94,34,2629.79,7,3.72,0.317,D
2024-10-10,73,139,158.1,54.1,8,127.66,614,256,94,36,3424.36,16,3.63,0.343,B
2024-10-11,78,110,135.9,52.6,8,125.06,612,251,91,32,3325.01,15,3.69,0.313,B
2024-10-12,52,99,163.8,45.2,10,136.44,392,164,56,28,2804.35,12,3.85,0.125,A
2024-10-13,56,84,144.9,48.1,8,126.53,418,161,53,20,2557.66,10,3.97,0.064,A
2024-10-14,93,134,165.9,57.9,9,135.96,601,230,92,35,3740.71,19,3.59,0.375,C
2024-10-15,76,113,133.2,50.1,7,122.33,586,229,89,38,4061.68,18,3.75,0.352,A
2024-10-16,56,96,139.8,57.3,5,88.34,606,236,94,37,4359.07,10,3.66,0.311,A
2024-10-17,80,123,155.7,49.4,5,87.17,619,255,86,32,3303.45,11,3.71,0.307,A
2024-10-18,75,132,167.6,51.1,5,81.42,597,248,93,40,3805.25,16,3.58,0.367,D
2024-10-19,55,67,175.0,53.1,7,86.85,430,170,75,38,3867.82,4,3.67,0.262,C
2024-10-20,55,62,150.6,50.0,7,92.23,418,182,63,25,2169.56,5,3.83,0.124,D
2024-10-21,75,148,177.6,55.9,5,84.76,605,256,90,35,3365.91,11,3.64,0.325,D
2024-10-22,77,144,145.7,52.9,3,78.15,628,254,96,37,3328.16,3,3.63,0.359,D
2024-10-23,81,122,166.5,53.1,5,86.76,610,236,102,43,4227.14,16,3.53,0.435,B
2024-10-24,73,124,135.9,52.4,5,82.58,622,264,88,31,2741.1,6,3.77,0.286,A
2024-10-25,67,129,156.3,54.2,6,85.64,600,239,91,33,2960.49,8,3.68,0.297,B
2024-10-26,83,148,114.9,59.0,10,87.21,453,182,64,19,1947.66,11,3.84,0.149,A
2024-10-27,49,86,133.2,52.9,4,79.36,442,173,64,19,1784.36,8,3.92,0.071,C
2024-10-28,78,150,157.0,57.3,6,80.1,623,240,93,34,2606.94,10,3.74,0.332,A
2024-10-29,68,104,130.3,51.6,8,90.88,632,238,102,37,3118.08,10,3.66,0.359,A
2024-10-30,77,132,156.4,54.5,5,86.16,615,252,101,45,3944.13,11,3.56,0.44,C
2024-10-31,74,126,163.6,53.3,9,76.26,643,249,99,39,3458.94,9,3.56,0.378,A
2024-11-01,74,123,142.5,49.7,5,93.33,630,283,93,31,3090.36,7,3.66,0.301,A
2024-11-02,65,104,135.5,53.9,6,91.1,443,166,79,27,2609.92,15,3.74,0.21,A
2024-11-03,59,101,142.9,52.9,4,86.51,442,164,64,30,3165.27,-2,3.89,0.179,C
2024-11-04,83,141,135.5,50.7,4,83.84,635,259,92,40,3993.33,11,3.65,0.385,A
2024-11-05,67,98,148.5,53.6,6,94.96,650,275,89,33,3465.38,8,3.68,0.291,A
2024-11-06,96,175,151.5,52.9,7,92.9,648,260,104,38,3812.72,17,3.56,0.436,A
2024-11-07,72,109,145.4,52.5,7,103.44,655,268,103,43,4123.53,4,3.55,0.419,C
2024-11-08,94,157,175.1,51.0,8,94.01,651,242,110,38,3899.61,12,3.54,0.447,A
2024-11-09,66,109,139.2,52.8,5,94.24,463,178,62,26,2708.14,9,3.87,0.158,A
2024-11-10,62,110,170.9,50.4,5,91.87,455,171,76,38,3699.92,15,3.7,0.275,D
2024-11-11,81,105,134.4,53.7,11,97.19,682,254,103,39,4071.53,14,3.72,0.408,D
2024-11-12,82,153,151.1,50.5,7,96.65,647,260,101,35,2652.05,6,3.71,0.376,A
2024-11-13,80,126,167.7,59.6,5,100.21,678,249,93,37,3415.53,10,3.73,0.36,A
2024-11-14,84,161,167.0,47.4,4,91.77,682,260,110,40,3682.83,17,3.61,0.439,A
2024-11-15,79,128,143.7,51.1,4,92.64,663,260,103,33,3496.96,6,3.64,0.36,C
2024-11-16,47,79,158.3,50.6,7,92.87,495,190,74,30,3348.11,7,3.84,0.184,A
2024-11-17,70,147,156.3,58.3,5,99.67,485,198,76,34,2793.58,10,3.73,0.266,D
2024-11-18,86,141,141.9,48.9,6,103.67,691,279,100,37,3892.56,11,3.71,0.389,D
2024-11-19,81,156,159.2,53.3,6,94.36,685,283,100,37,3121.9,26,3.66,0.376,B
2024-11-20,81,139,177.9,51.8,7,95.0,686,282,101,34,2899.6,10,3.67,0.364,A
2024-11-21,88,155,157.1,53.1,4,99.18,689,287,94,35,3297.67,15,3.66,0.369,D
2024-11-22,79,135,158.5,55.8,4,96.87,699,279,109,39,3574.73,8,3.69,0.415,C
2024-11-23,46,90,160.1,55.6,7,103.35,503,204,81,26,2025.9,9,3.77,0.167,C
2024-11-24,66,101,128.1,52.2,6,87.83,493,202,70,34,3449.5,14,3.85,0.245,A
2024-11-25,91,140,156.9,52.7,6,95.47,696,280,106,42,4177.76,11,3.55,0.458,C
2024-11-26,87,138,134.7,47.7,4,96.2,717,283,106,42,4328.88,13,3.49,0.455,D
2024-11-27,81,139,141.2,53.2,7,89.03,722,285,110,45,4125.16,8,3.5,0.473,D
2024-11-28,90,149,182.4,48.5,4,96.34,723,281,105,43,4066.33,8,3.47,0.462,B
2024-11-29,78,143,146.2,52.1,5,97.11,728,295,105,38,3588.84,17,3.65,0.397,B
2024-11-30,54,112,138.9,48.0,4,101.22,504,201,81,32,3512.14,5,3.72,0.229,B
2024-12-01,59,85,167.3,52.9,9,108.33,500,193,75,27,1693.29,-3,3.83,0.183,C
2024-12-02,97,154,135.8,48.1,7,102.09,723,283,119,46,4115.34,23,3.53,0.54,D
2024-12-03,87,126,143.3,53.3,7,98.71,719,276,108,42,3966.98,9,3.53,0.453,B
2024-12-04,90,183,168.7,47.9,9,104.14,742,307,107,39,3423.76,12,3.57,0.438,A
2024-12-05,111,193,150.6,49.9,12,110.23,743,298,118,40,3692.83,25,3.45,0.515,A
2024-12-06,93,166,126.6,57.1,3,100.67,743,289,115,44,4144.52,13,3.5,0.508,C
2024-12-07,65,90,158.2,53.9,5,101.56,497,207,78,28,2493.22,9,3.92,0.218,D
2024-12-08,62,105,144.1,56.2,5,109.48,517,201,83,24,2274.37,3,3.87,0.19,A
2024-12-09,90,161,173.1,56.0,5,106.16,771,294,112,45,4423.79,5,3.52,0.492,B
2024-12-10,76,125,140.9,50.6,5,111.09,757,313,113,46,4288.86,11,3.51,0.472,D
2024-12-11,103,192,165.8,56.2,6,108.37,772,303,115,54,5009.4,17,3.41,0.608,B
2024-12-12,97,199,176.6,46.8,4,112.53,758,299,107,40,3747.62,16,3.56,0.465,A
2024-12-13,97,151,137.2,55.4,7,104.44,791,317,117,42,3979.58,12,3.51,0.503,B
2024-12-14,68,100,147.1,51.2,7,110.15,545,229,88,29,2186.17,10,3.79,0.256,B
2024-12-15,78,119,155.8,49.4,11,165.16,552,221,84,33,3237.55,2,3.67,0.296,A
2024-12-16,90,178,137.1,55.0,11,161.03,812,313,115,45,4107.36,16,3.47,0.505,C
2024-12-17,98,182,154.1,55.1,11,160.2,809,329,114,40,4189.61,15,3.57,0.484,B
2024-12-18,91,153,146.6,55.4,10,172.35,795,313,128,47,4641.11,24,3.41,0.558,C
2024-12-19,117,199,146.3,53.3,14,168.08,796,337,119,38,3933.02,18,3.56,0.52,C
2024-12-20,109,172,150.7,52.9,10,165.64,803,321,117,48,4273.81,12,3.44,0.582,A
2024-12-21,54,106,151.1,54.0,7,171.19,573,207,85,29,2606.73,8,3.71,0.214,A
2024-12-22,61,97,152.5,53.3,9,178.23,569,231,78,29,2393.4,7,3.8,0.217,A
2024-12-23,100,166,141.0,54.6,6,162.11,815,346,129,43,3864.97,17,3.4,0.551,A
2024-12-24,102,182,141.7,53.5,10,166.95,838,351,124,45,4616.75,15,3.51,0.557,C
2024-12-25,94,156,148.2,55.1,10,170.74,827,349,131,48,4988.77,8,3.43,0.581,A
2024-12-26,123,206,149.3,47.7,10,183.59,855,332,129,49,4317.83,10,3.47,0.652,C
2024-12-27,110,188,143.4,52.4,15,178.63,838,344,133,52,4817.62,18,3.42,0.658,A
2024-12-28,83,152,154.9,48.1,12,181.98,607,235,92,41,3882.13,19,3.55,0.396,A
2024-12-29,72,147,122.8,54.7,12,173.37,596,240,94,39,3845.03,11,3.55,0.357,A
2024-12-30,113,201,139.0,58.0,9,174.4,860,331,133,54,4627.07,21,3.31,0.679,B
2024-12-31,103,187,145.8,51.3,9,183.17,847,332,130,55,4753.31,21,3.3,0.659,C
